filename,width,height,class,xmin,ymin,xmax,ymax
Temp_441.xml,411,261,radio_button,13,208,107,229
Temp_441.xml,411,261,radio_button,16,229,110,250
Temp_441.xml,411,261,textbox,14,9,301,44
Temp_441.xml,411,261,textbox,13,49,274,80
Temp_441.xml,411,261,image,8,145,102,206
Temp_441.xml,411,261,image,14,79,98,139
eight0113.xml,435,394,image,26,28,76,66
eight0113.xml,435,394,image,180,323,240,358
eight0113.xml,435,394,radio_button,28,87,117,116
eight0113.xml,435,394,radio_button,22,106,115,127
eight0113.xml,435,394,radio_button,22,127,158,150
eight0113.xml,435,394,textbox,24,156,115,177
eight0113.xml,435,394,textbox,20,200,141,219
eight0113.xml,435,394,textbox,33,178,107,199
eight0113.xml,435,394,textbox,22,220,112,243
eight0113.xml,435,394,textbox,318,21,402,49
eight0113.xml,435,394,textbox,292,37,407,75
eight0113.xml,435,394,textbox,372,93,402,116
eight0113.xml,435,394,textbox,373,113,408,134
eight0113.xml,435,394,textbox,371,130,407,152
eight0113.xml,435,394,textbox,373,152,409,178
eight0113.xml,435,394,textbox,27,260,403,279
eight0113.xml,435,394,textbox,25,277,403,307
eight0113.xml,435,394,textbox,21,320,104,366
eight0113.xml,435,394,textbox,311,310,407,366
ss4512.xml,429,312,textbox,20,113,123,174
ss4512.xml,429,312,textbox,19,181,154,215
ss4512.xml,429,312,textbox,15,224,152,253
ss4512.xml,429,312,textbox,17,252,156,276
ss4512.xml,429,312,textbox,190,29,254,63
ss4512.xml,429,312,textbox,341,27,400,58
ss4512.xml,429,312,textbox,196,67,289,145
ss4512.xml,429,312,textbox,320,71,411,143
ss4512.xml,429,312,image,255,36,313,62
ss4512.xml,429,312,image,314,32,334,57
ss4512.xml,429,312,image,12,26,191,104
Holidytrip20.xml,419,359,textbox,130,14,288,48
Holidytrip20.xml,419,359,textbox,16,202,384,234
Holidytrip20.xml,419,359,textbox,17,229,217,255
Holidytrip20.xml,419,359,textbox,118,320,304,345
Holidytrip20.xml,419,359,radio_button,13,255,109,278
Holidytrip20.xml,419,359,radio_button,17,278,109,295
Holidytrip20.xml,419,359,radio_button,16,294,111,317
Holidytrip20.xml,419,359,image,20,53,366,198
Temp_528.xml,409,143,image,14,16,202,122
Temp_528.xml,409,143,radio_button,208,89,294,111
Temp_528.xml,409,143,radio_button,210,108,293,128
Temp_528.xml,409,143,textbox,215,23,365,58
ss458.xml,429,312,textbox,20,113,123,174
ss458.xml,429,312,textbox,19,181,154,215
ss458.xml,429,312,textbox,15,224,152,253
ss458.xml,429,312,textbox,17,252,156,276
ss458.xml,429,312,textbox,190,29,254,63
ss458.xml,429,312,textbox,341,27,400,58
ss458.xml,429,312,textbox,196,67,289,145
ss458.xml,429,312,textbox,320,71,411,143
ss458.xml,429,312,image,255,36,313,62
ss458.xml,429,312,image,314,32,334,57
ss458.xml,429,312,image,12,26,191,104
Temp_4410.xml,411,261,radio_button,13,208,107,229
Temp_4410.xml,411,261,radio_button,16,229,110,250
Temp_4410.xml,411,261,textbox,14,9,301,44
Temp_4410.xml,411,261,textbox,13,49,274,80
Temp_4410.xml,411,261,image,8,145,102,206
Temp_4410.xml,411,261,image,14,79,98,139
ss451.xml,429,312,textbox,20,113,123,174
ss451.xml,429,312,textbox,19,181,154,215
ss451.xml,429,312,textbox,15,224,152,253
ss451.xml,429,312,textbox,17,252,156,276
ss451.xml,429,312,textbox,190,29,254,63
ss451.xml,429,312,textbox,341,27,400,58
ss451.xml,429,312,textbox,196,67,289,145
ss451.xml,429,312,textbox,320,71,411,143
ss451.xml,429,312,image,255,36,313,62
ss451.xml,429,312,image,314,32,334,57
ss451.xml,429,312,image,12,26,191,104
one4013.xml,420,246,textbox,20,24,70,46
one4013.xml,420,246,textbox,19,48,149,82
one4013.xml,420,246,textbox,19,105,258,150
one4013.xml,420,246,radio_button,15,159,83,176
one4013.xml,420,246,radio_button,17,173,81,196
one4013.xml,420,246,checkbox,19,196,167,224
one4013.xml,420,246,image,273,26,399,149
Temp_5214.xml,409,143,image,14,16,202,122
Temp_5214.xml,409,143,radio_button,208,89,294,111
Temp_5214.xml,409,143,radio_button,210,108,293,128
Temp_5214.xml,409,143,textbox,215,23,365,58
Holidytrip27.xml,419,359,textbox,130,14,288,48
Holidytrip27.xml,419,359,textbox,16,202,384,234
Holidytrip27.xml,419,359,textbox,17,229,217,255
Holidytrip27.xml,419,359,textbox,118,320,304,345
Holidytrip27.xml,419,359,radio_button,13,255,109,278
Holidytrip27.xml,419,359,radio_button,17,278,109,295
Holidytrip27.xml,419,359,radio_button,16,294,111,317
Holidytrip27.xml,419,359,image,20,53,366,198
Holidytrip210.xml,419,359,textbox,130,14,288,48
Holidytrip210.xml,419,359,textbox,16,202,384,234
Holidytrip210.xml,419,359,textbox,17,229,217,255
Holidytrip210.xml,419,359,textbox,118,320,304,345
Holidytrip210.xml,419,359,radio_button,13,255,109,278
Holidytrip210.xml,419,359,radio_button,17,278,109,295
Holidytrip210.xml,419,359,radio_button,16,294,111,317
Holidytrip210.xml,419,359,image,20,53,366,198
Buffet317.xml,417,289,textbox,76,17,333,45
Buffet317.xml,417,289,textbox,14,154,201,179
Buffet317.xml,417,289,radio_button,17,189,147,207
Buffet317.xml,417,289,radio_button,14,205,149,225
Buffet317.xml,417,289,radio_button,9,226,151,247
Buffet317.xml,417,289,textbox,18,251,252,274
Buffet317.xml,417,289,image,125,53,287,147
nine2.xml,415,260,textbox,13,22,120,50
nine2.xml,415,260,checkbox,27,57,87,84
nine2.xml,415,260,textbox,31,86,84,111
nine2.xml,415,260,textbox,26,113,358,153
nine2.xml,415,260,textbox,27,151,385,192
nine2.xml,415,260,radio_button,19,206,77,225
nine2.xml,415,260,radio_button,17,224,81,243
one4016.xml,420,246,textbox,20,24,70,46
one4016.xml,420,246,textbox,19,48,149,82
one4016.xml,420,246,textbox,19,105,258,150
one4016.xml,420,246,radio_button,15,159,83,176
one4016.xml,420,246,radio_button,17,173,81,196
one4016.xml,420,246,checkbox,19,196,167,224
one4016.xml,420,246,image,273,26,399,149
Temp_443.xml,411,261,radio_button,13,208,107,229
Temp_443.xml,411,261,radio_button,16,229,110,250
Temp_443.xml,411,261,textbox,14,9,301,44
Temp_443.xml,411,261,textbox,13,49,274,80
Temp_443.xml,411,261,image,8,145,102,206
Temp_443.xml,411,261,image,14,79,98,139
one408.xml,420,246,textbox,20,24,70,46
one408.xml,420,246,textbox,19,48,149,82
one408.xml,420,246,textbox,19,105,258,150
one408.xml,420,246,radio_button,15,159,83,176
one408.xml,420,246,radio_button,17,173,81,196
one408.xml,420,246,checkbox,19,196,167,224
one408.xml,420,246,image,273,26,399,149
Temp_440.xml,411,261,radio_button,13,208,107,229
Temp_440.xml,411,261,radio_button,16,229,110,250
Temp_440.xml,411,261,textbox,14,9,301,44
Temp_440.xml,411,261,textbox,13,49,274,80
Temp_440.xml,411,261,image,8,145,102,206
Temp_440.xml,411,261,image,14,79,98,139
Temp_5219.xml,409,143,image,14,16,202,122
Temp_5219.xml,409,143,radio_button,208,89,294,111
Temp_5219.xml,409,143,radio_button,210,108,293,128
Temp_5219.xml,409,143,textbox,215,23,365,58
nine19.xml,415,260,textbox,13,22,120,50
nine19.xml,415,260,checkbox,27,57,87,84
nine19.xml,415,260,textbox,31,86,84,111
nine19.xml,415,260,textbox,26,113,358,153
nine19.xml,415,260,textbox,27,151,385,192
nine19.xml,415,260,radio_button,19,206,77,225
nine19.xml,415,260,radio_button,17,224,81,243
nine5.xml,415,260,textbox,13,22,120,50
nine5.xml,415,260,checkbox,27,57,87,84
nine5.xml,415,260,textbox,31,86,84,111
nine5.xml,415,260,textbox,26,113,358,153
nine5.xml,415,260,textbox,27,151,385,192
nine5.xml,415,260,radio_button,19,206,77,225
nine5.xml,415,260,radio_button,17,224,81,243
ten7.xml,422,232,textbox,27,22,137,47
ten7.xml,422,232,textbox,29,45,148,65
ten7.xml,422,232,textbox,28,67,132,85
ten7.xml,422,232,textbox,25,81,88,119
ten7.xml,422,232,checkbox,25,124,178,144
ten7.xml,422,232,radio_button,14,149,110,165
ten7.xml,422,232,radio_button,21,165,111,188
ten7.xml,422,232,checkbox,17,193,176,214
ss793.xml,591,445,textbox,87,31,181,58
ss793.xml,591,445,textbox,89,58,239,76
ss793.xml,591,445,textbox,22,87,333,122
ss793.xml,591,445,textbox,21,133,242,157
ss793.xml,591,445,textbox,17,273,234,291
ss793.xml,591,445,textbox,381,259,526,290
ss793.xml,591,445,textbox,13,290,146,327
ss793.xml,591,445,textbox,385,284,522,324
ss793.xml,591,445,textbox,28,352,178,416
ss793.xml,591,445,textbox,389,341,523,402
ss793.xml,591,445,image,435,36,480,74
ss793.xml,591,445,image,484,34,540,76
ss793.xml,591,445,image,20,10,78,80
nine15.xml,415,260,textbox,13,22,120,50
nine15.xml,415,260,checkbox,27,57,87,84
nine15.xml,415,260,textbox,31,86,84,111
nine15.xml,415,260,textbox,26,113,358,153
nine15.xml,415,260,textbox,27,151,385,192
nine15.xml,415,260,radio_button,19,206,77,225
nine15.xml,415,260,radio_button,17,224,81,243
Holidytrip23.xml,419,359,textbox,130,14,288,48
Holidytrip23.xml,419,359,textbox,16,202,384,234
Holidytrip23.xml,419,359,textbox,17,229,217,255
Holidytrip23.xml,419,359,textbox,118,320,304,345
Holidytrip23.xml,419,359,radio_button,13,255,109,278
Holidytrip23.xml,419,359,radio_button,17,278,109,295
Holidytrip23.xml,419,359,radio_button,16,294,111,317
Holidytrip23.xml,419,359,image,20,53,366,198
nine4.xml,415,260,textbox,13,22,120,50
nine4.xml,415,260,checkbox,27,57,87,84
nine4.xml,415,260,textbox,31,86,84,111
nine4.xml,415,260,textbox,26,113,358,153
nine4.xml,415,260,textbox,27,151,385,192
nine4.xml,415,260,radio_button,19,206,77,225
nine4.xml,415,260,radio_button,17,224,81,243
eight0112.xml,435,394,image,26,28,76,66
eight0112.xml,435,394,image,180,323,240,358
eight0112.xml,435,394,radio_button,28,87,117,116
eight0112.xml,435,394,radio_button,22,106,115,127
eight0112.xml,435,394,radio_button,22,127,158,150
eight0112.xml,435,394,textbox,24,156,115,177
eight0112.xml,435,394,textbox,20,200,141,219
eight0112.xml,435,394,textbox,33,178,107,199
eight0112.xml,435,394,textbox,22,220,112,243
eight0112.xml,435,394,textbox,318,21,402,49
eight0112.xml,435,394,textbox,292,37,407,75
eight0112.xml,435,394,textbox,372,93,402,116
eight0112.xml,435,394,textbox,373,113,408,134
eight0112.xml,435,394,textbox,371,130,407,152
eight0112.xml,435,394,textbox,373,152,409,178
eight0112.xml,435,394,textbox,27,260,403,279
eight0112.xml,435,394,textbox,25,277,403,307
eight0112.xml,435,394,textbox,21,320,104,366
eight0112.xml,435,394,textbox,311,310,407,366
Holidytrip217.xml,419,359,textbox,130,14,288,48
Holidytrip217.xml,419,359,textbox,16,202,384,234
Holidytrip217.xml,419,359,textbox,17,229,217,255
Holidytrip217.xml,419,359,textbox,118,320,304,345
Holidytrip217.xml,419,359,radio_button,13,255,109,278
Holidytrip217.xml,419,359,radio_button,17,278,109,295
Holidytrip217.xml,419,359,radio_button,16,294,111,317
Holidytrip217.xml,419,359,image,20,53,366,198
Holidytrip29.xml,419,359,textbox,130,14,288,48
Holidytrip29.xml,419,359,textbox,16,202,384,234
Holidytrip29.xml,419,359,textbox,17,229,217,255
Holidytrip29.xml,419,359,textbox,118,320,304,345
Holidytrip29.xml,419,359,radio_button,13,255,109,278
Holidytrip29.xml,419,359,radio_button,17,278,109,295
Holidytrip29.xml,419,359,radio_button,16,294,111,317
Holidytrip29.xml,419,359,image,20,53,366,198
Holidytrip214.xml,419,359,textbox,130,14,288,48
Holidytrip214.xml,419,359,textbox,16,202,384,234
Holidytrip214.xml,419,359,textbox,17,229,217,255
Holidytrip214.xml,419,359,textbox,118,320,304,345
Holidytrip214.xml,419,359,radio_button,13,255,109,278
Holidytrip214.xml,419,359,radio_button,17,278,109,295
Holidytrip214.xml,419,359,radio_button,16,294,111,317
Holidytrip214.xml,419,359,image,20,53,366,198
Buffet37.xml,417,289,textbox,76,17,333,45
Buffet37.xml,417,289,textbox,14,154,201,179
Buffet37.xml,417,289,radio_button,17,189,147,207
Buffet37.xml,417,289,radio_button,14,205,149,225
Buffet37.xml,417,289,radio_button,9,226,151,247
Buffet37.xml,417,289,textbox,18,251,252,274
Buffet37.xml,417,289,image,125,53,287,147
Holidytrip218.xml,419,359,textbox,130,14,288,48
Holidytrip218.xml,419,359,textbox,16,202,384,234
Holidytrip218.xml,419,359,textbox,17,229,217,255
Holidytrip218.xml,419,359,textbox,118,320,304,345
Holidytrip218.xml,419,359,radio_button,13,255,109,278
Holidytrip218.xml,419,359,radio_button,17,278,109,295
Holidytrip218.xml,419,359,radio_button,16,294,111,317
Holidytrip218.xml,419,359,image,20,53,366,198
eight019.xml,435,394,image,26,28,76,66
eight019.xml,435,394,image,180,323,240,358
eight019.xml,435,394,radio_button,28,87,117,116
eight019.xml,435,394,radio_button,22,106,115,127
eight019.xml,435,394,radio_button,22,127,158,150
eight019.xml,435,394,textbox,24,156,115,177
eight019.xml,435,394,textbox,20,200,141,219
eight019.xml,435,394,textbox,33,178,107,199
eight019.xml,435,394,textbox,22,220,112,243
eight019.xml,435,394,textbox,318,21,402,49
eight019.xml,435,394,textbox,292,37,407,75
eight019.xml,435,394,textbox,372,93,402,116
eight019.xml,435,394,textbox,373,113,408,134
eight019.xml,435,394,textbox,371,130,407,152
eight019.xml,435,394,textbox,373,152,409,178
eight019.xml,435,394,textbox,27,260,403,279
eight019.xml,435,394,textbox,25,277,403,307
eight019.xml,435,394,textbox,21,320,104,366
eight019.xml,435,394,textbox,311,310,407,366
Buffet30.xml,417,289,textbox,76,17,333,45
Buffet30.xml,417,289,textbox,14,154,201,179
Buffet30.xml,417,289,radio_button,17,189,147,207
Buffet30.xml,417,289,radio_button,14,205,149,225
Buffet30.xml,417,289,radio_button,9,226,151,247
Buffet30.xml,417,289,textbox,18,251,252,274
Buffet30.xml,417,289,image,125,53,287,147
Temp_446.xml,411,261,radio_button,13,208,107,229
Temp_446.xml,411,261,radio_button,16,229,110,250
Temp_446.xml,411,261,textbox,14,9,301,44
Temp_446.xml,411,261,textbox,13,49,274,80
Temp_446.xml,411,261,image,8,145,102,206
Temp_446.xml,411,261,image,14,79,98,139
Temp_521.xml,409,143,image,14,16,202,122
Temp_521.xml,409,143,radio_button,208,89,294,111
Temp_521.xml,409,143,radio_button,210,108,293,128
Temp_521.xml,409,143,textbox,215,23,365,58
nine10.xml,415,260,textbox,13,22,120,50
nine10.xml,415,260,checkbox,27,57,87,84
nine10.xml,415,260,textbox,31,86,84,111
nine10.xml,415,260,textbox,26,113,358,153
nine10.xml,415,260,textbox,27,151,385,192
nine10.xml,415,260,radio_button,19,206,77,225
nine10.xml,415,260,radio_button,17,224,81,243
Buffet33.xml,417,289,textbox,76,17,333,45
Buffet33.xml,417,289,textbox,14,154,201,179
Buffet33.xml,417,289,radio_button,17,189,147,207
Buffet33.xml,417,289,radio_button,14,205,149,225
Buffet33.xml,417,289,radio_button,9,226,151,247
Buffet33.xml,417,289,textbox,18,251,252,274
Buffet33.xml,417,289,image,125,53,287,147
eight0118.xml,435,394,image,26,28,76,66
eight0118.xml,435,394,image,180,323,240,358
eight0118.xml,435,394,radio_button,28,87,117,116
eight0118.xml,435,394,radio_button,22,106,115,127
eight0118.xml,435,394,radio_button,22,127,158,150
eight0118.xml,435,394,textbox,24,156,115,177
eight0118.xml,435,394,textbox,20,200,141,219
eight0118.xml,435,394,textbox,33,178,107,199
eight0118.xml,435,394,textbox,22,220,112,243
eight0118.xml,435,394,textbox,318,21,402,49
eight0118.xml,435,394,textbox,292,37,407,75
eight0118.xml,435,394,textbox,372,93,402,116
eight0118.xml,435,394,textbox,373,113,408,134
eight0118.xml,435,394,textbox,371,130,407,152
eight0118.xml,435,394,textbox,373,152,409,178
eight0118.xml,435,394,textbox,27,260,403,279
eight0118.xml,435,394,textbox,25,277,403,307
eight0118.xml,435,394,textbox,21,320,104,366
eight0118.xml,435,394,textbox,311,310,407,366
ss7914.xml,591,445,textbox,87,31,181,58
ss7914.xml,591,445,textbox,89,58,239,76
ss7914.xml,591,445,textbox,22,87,333,122
ss7914.xml,591,445,textbox,21,133,242,157
ss7914.xml,591,445,textbox,17,273,234,291
ss7914.xml,591,445,textbox,381,259,526,290
ss7914.xml,591,445,textbox,13,290,146,327
ss7914.xml,591,445,textbox,385,284,522,324
ss7914.xml,591,445,textbox,28,352,178,416
ss7914.xml,591,445,textbox,389,341,523,402
ss7914.xml,591,445,image,435,36,480,74
ss7914.xml,591,445,image,484,34,540,76
ss7914.xml,591,445,image,20,10,78,80
ss4516.xml,429,312,textbox,20,113,123,174
ss4516.xml,429,312,textbox,19,181,154,215
ss4516.xml,429,312,textbox,15,224,152,253
ss4516.xml,429,312,textbox,17,252,156,276
ss4516.xml,429,312,textbox,190,29,254,63
ss4516.xml,429,312,textbox,341,27,400,58
ss4516.xml,429,312,textbox,196,67,289,145
ss4516.xml,429,312,textbox,320,71,411,143
ss4516.xml,429,312,image,255,36,313,62
ss4516.xml,429,312,image,314,32,334,57
ss4516.xml,429,312,image,12,26,191,104
Holidytrip24.xml,419,359,textbox,130,14,288,48
Holidytrip24.xml,419,359,textbox,16,202,384,234
Holidytrip24.xml,419,359,textbox,17,229,217,255
Holidytrip24.xml,419,359,textbox,118,320,304,345
Holidytrip24.xml,419,359,radio_button,13,255,109,278
Holidytrip24.xml,419,359,radio_button,17,278,109,295
Holidytrip24.xml,419,359,radio_button,16,294,111,317
Holidytrip24.xml,419,359,image,20,53,366,198
one4010.xml,420,246,textbox,20,24,70,46
one4010.xml,420,246,textbox,19,48,149,82
one4010.xml,420,246,textbox,19,105,258,150
one4010.xml,420,246,radio_button,15,159,83,176
one4010.xml,420,246,radio_button,17,173,81,196
one4010.xml,420,246,checkbox,19,196,167,224
one4010.xml,420,246,image,273,26,399,149
ten12.xml,422,232,textbox,27,22,137,47
ten12.xml,422,232,textbox,29,45,148,65
ten12.xml,422,232,textbox,28,67,132,85
ten12.xml,422,232,textbox,25,81,88,119
ten12.xml,422,232,checkbox,25,124,178,144
ten12.xml,422,232,radio_button,14,149,110,165
ten12.xml,422,232,radio_button,21,165,111,188
ten12.xml,422,232,checkbox,17,193,176,214
Temp_5212.xml,409,143,image,14,16,202,122
Temp_5212.xml,409,143,radio_button,208,89,294,111
Temp_5212.xml,409,143,radio_button,210,108,293,128
Temp_5212.xml,409,143,textbox,215,23,365,58
ss797.xml,591,445,textbox,87,31,181,58
ss797.xml,591,445,textbox,89,58,239,76
ss797.xml,591,445,textbox,22,87,333,122
ss797.xml,591,445,textbox,21,133,242,157
ss797.xml,591,445,textbox,17,273,234,291
ss797.xml,591,445,textbox,381,259,526,290
ss797.xml,591,445,textbox,13,290,146,327
ss797.xml,591,445,textbox,385,284,522,324
ss797.xml,591,445,textbox,28,352,178,416
ss797.xml,591,445,textbox,389,341,523,402
ss797.xml,591,445,image,435,36,480,74
ss797.xml,591,445,image,484,34,540,76
ss797.xml,591,445,image,20,10,78,80
ss792.xml,591,445,textbox,87,31,181,58
ss792.xml,591,445,textbox,89,58,239,76
ss792.xml,591,445,textbox,22,87,333,122
ss792.xml,591,445,textbox,21,133,242,157
ss792.xml,591,445,textbox,17,273,234,291
ss792.xml,591,445,textbox,381,259,526,290
ss792.xml,591,445,textbox,13,290,146,327
ss792.xml,591,445,textbox,385,284,522,324
ss792.xml,591,445,textbox,28,352,178,416
ss792.xml,591,445,textbox,389,341,523,402
ss792.xml,591,445,image,435,36,480,74
ss792.xml,591,445,image,484,34,540,76
ss792.xml,591,445,image,20,10,78,80
Buffet319.xml,417,289,textbox,76,17,333,45
Buffet319.xml,417,289,textbox,14,154,201,179
Buffet319.xml,417,289,radio_button,17,189,147,207
Buffet319.xml,417,289,radio_button,14,205,149,225
Buffet319.xml,417,289,radio_button,9,226,151,247
Buffet319.xml,417,289,textbox,18,251,252,274
Buffet319.xml,417,289,image,125,53,287,147
ss791.xml,591,445,textbox,87,31,181,58
ss791.xml,591,445,textbox,89,58,239,76
ss791.xml,591,445,textbox,22,87,333,122
ss791.xml,591,445,textbox,21,133,242,157
ss791.xml,591,445,textbox,17,273,234,291
ss791.xml,591,445,textbox,381,259,526,290
ss791.xml,591,445,textbox,13,290,146,327
ss791.xml,591,445,textbox,385,284,522,324
ss791.xml,591,445,textbox,28,352,178,416
ss791.xml,591,445,textbox,389,341,523,402
ss791.xml,591,445,image,435,36,480,74
ss791.xml,591,445,image,484,34,540,76
ss791.xml,591,445,image,20,10,78,80
ten9.xml,422,232,textbox,27,22,137,47
ten9.xml,422,232,textbox,29,45,148,65
ten9.xml,422,232,textbox,28,67,132,85
ten9.xml,422,232,textbox,25,81,88,119
ten9.xml,422,232,checkbox,25,124,178,144
ten9.xml,422,232,radio_button,14,149,110,165
ten9.xml,422,232,radio_button,21,165,111,188
ten9.xml,422,232,checkbox,17,193,176,214
Temp_527.xml,409,143,image,14,16,202,122
Temp_527.xml,409,143,radio_button,208,89,294,111
Temp_527.xml,409,143,radio_button,210,108,293,128
Temp_527.xml,409,143,textbox,215,23,365,58
ten17.xml,422,232,textbox,27,22,137,47
ten17.xml,422,232,textbox,29,45,148,65
ten17.xml,422,232,textbox,28,67,132,85
ten17.xml,422,232,textbox,25,81,88,119
