filename,width,height,class,xmin,ymin,xmax,ymax
ten10.xml,422,232,textbox,28,67,132,85
ten10.xml,422,232,textbox,25,81,88,119
ten10.xml,422,232,checkbox,25,124,178,144
ten10.xml,422,232,radio_button,14,149,110,165
ten10.xml,422,232,radio_button,21,165,111,188
ten10.xml,422,232,checkbox,17,193,176,214
ss4519.xml,429,312,textbox,20,113,123,174
ss4519.xml,429,312,textbox,19,181,154,215
ss4519.xml,429,312,textbox,15,224,152,253
ss4519.xml,429,312,textbox,17,252,156,276
ss4519.xml,429,312,textbox,190,29,254,63
ss4519.xml,429,312,textbox,341,27,400,58
ss4519.xml,429,312,textbox,196,67,289,145
ss4519.xml,429,312,textbox,320,71,411,143
ss4519.xml,429,312,image,255,36,313,62
ss4519.xml,429,312,image,314,32,334,57
ss4519.xml,429,312,image,12,26,191,104
ss7917.xml,591,445,textbox,87,31,181,58
ss7917.xml,591,445,textbox,89,58,239,76
ss7917.xml,591,445,textbox,22,87,333,122
ss7917.xml,591,445,textbox,21,133,242,157
ss7917.xml,591,445,textbox,17,273,234,291
ss7917.xml,591,445,textbox,381,259,526,290
ss7917.xml,591,445,textbox,13,290,146,327
ss7917.xml,591,445,textbox,385,284,522,324
ss7917.xml,591,445,textbox,28,352,178,416
ss7917.xml,591,445,textbox,389,341,523,402
ss7917.xml,591,445,image,435,36,480,74
ss7917.xml,591,445,image,484,34,540,76
ss7917.xml,591,445,image,20,10,78,80
ten2.xml,422,232,textbox,27,22,137,47
ten2.xml,422,232,textbox,29,45,148,65
ten2.xml,422,232,textbox,28,67,132,85
ten2.xml,422,232,textbox,25,81,88,119
ten2.xml,422,232,checkbox,25,124,178,144
ten2.xml,422,232,radio_button,14,149,110,165
ten2.xml,422,232,radio_button,21,165,111,188
ten2.xml,422,232,checkbox,17,193,176,214
ss7911.xml,591,445,textbox,87,31,181,58
ss7911.xml,591,445,textbox,89,58,239,76
ss7911.xml,591,445,textbox,22,87,333,122
ss7911.xml,591,445,textbox,21,133,242,157
ss7911.xml,591,445,textbox,17,273,234,291
ss7911.xml,591,445,textbox,381,259,526,290
ss7911.xml,591,445,textbox,13,290,146,327
ss7911.xml,591,445,textbox,385,284,522,324
ss7911.xml,591,445,textbox,28,352,178,416
ss7911.xml,591,445,textbox,389,341,523,402
ss7911.xml,591,445,image,435,36,480,74
ss7911.xml,591,445,image,484,34,540,76
ss7911.xml,591,445,image,20,10,78,80
one4019.xml,420,246,textbox,20,24,70,46
one4019.xml,420,246,textbox,19,48,149,82
one4019.xml,420,246,textbox,19,105,258,150
one4019.xml,420,246,radio_button,15,159,83,176
one4019.xml,420,246,radio_button,17,173,81,196
one4019.xml,420,246,checkbox,19,196,167,224
one4019.xml,420,246,image,273,26,399,149
one4011.xml,420,246,textbox,20,24,70,46
one4011.xml,420,246,textbox,19,48,149,82
one4011.xml,420,246,textbox,19,105,258,150
one4011.xml,420,246,radio_button,15,159,83,176
one4011.xml,420,246,radio_button,17,173,81,196
one4011.xml,420,246,checkbox,19,196,167,224
one4011.xml,420,246,image,273,26,399,149
ss795.xml,591,445,textbox,87,31,181,58
ss795.xml,591,445,textbox,89,58,239,76
ss795.xml,591,445,textbox,22,87,333,122
ss795.xml,591,445,textbox,21,133,242,157
ss795.xml,591,445,textbox,17,273,234,291
ss795.xml,591,445,textbox,381,259,526,290
ss795.xml,591,445,textbox,13,290,146,327
ss795.xml,591,445,textbox,385,284,522,324
ss795.xml,591,445,textbox,28,352,178,416
ss795.xml,591,445,textbox,389,341,523,402
ss795.xml,591,445,image,435,36,480,74
ss795.xml,591,445,image,484,34,540,76
ss795.xml,591,445,image,20,10,78,80
eight016.xml,435,394,image,26,28,76,66
eight016.xml,435,394,image,180,323,240,358
eight016.xml,435,394,radio_button,28,87,117,116
eight016.xml,435,394,radio_button,22,106,115,127
eight016.xml,435,394,radio_button,22,127,158,150
eight016.xml,435,394,textbox,24,156,115,177
eight016.xml,435,394,textbox,20,200,141,219
eight016.xml,435,394,textbox,33,178,107,199
eight016.xml,435,394,textbox,22,220,112,243
eight016.xml,435,394,textbox,318,21,402,49
eight016.xml,435,394,textbox,292,37,407,75
eight016.xml,435,394,textbox,372,93,402,116
eight016.xml,435,394,textbox,373,113,408,134
eight016.xml,435,394,textbox,371,130,407,152
eight016.xml,435,394,textbox,373,152,409,178
eight016.xml,435,394,textbox,27,260,403,279
eight016.xml,435,394,textbox,25,277,403,307
eight016.xml,435,394,textbox,21,320,104,366
eight016.xml,435,394,textbox,311,310,407,366
eight0114.xml,435,394,image,26,28,76,66
eight0114.xml,435,394,image,180,323,240,358
eight0114.xml,435,394,radio_button,28,87,117,116
eight0114.xml,435,394,radio_button,22,106,115,127
eight0114.xml,435,394,radio_button,22,127,158,150
eight0114.xml,435,394,textbox,24,156,115,177
eight0114.xml,435,394,textbox,20,200,141,219
eight0114.xml,435,394,textbox,33,178,107,199
eight0114.xml,435,394,textbox,22,220,112,243
eight0114.xml,435,394,textbox,318,21,402,49
eight0114.xml,435,394,textbox,292,37,407,75
eight0114.xml,435,394,textbox,372,93,402,116
eight0114.xml,435,394,textbox,373,113,408,134
eight0114.xml,435,394,textbox,371,130,407,152
eight0114.xml,435,394,textbox,373,152,409,178
eight0114.xml,435,394,textbox,27,260,403,279
eight0114.xml,435,394,textbox,25,277,403,307
eight0114.xml,435,394,textbox,21,320,104,366
eight0114.xml,435,394,textbox,311,310,407,366
ten15.xml,422,232,textbox,27,22,137,47
ten15.xml,422,232,textbox,29,45,148,65
ten15.xml,422,232,textbox,28,67,132,85
ten15.xml,422,232,textbox,25,81,88,119
ten15.xml,422,232,checkbox,25,124,178,144
ten15.xml,422,232,radio_button,14,149,110,165
ten15.xml,422,232,radio_button,21,165,111,188
ten15.xml,422,232,checkbox,17,193,176,214
eight0111.xml,435,394,image,26,28,76,66
eight0111.xml,435,394,image,180,323,240,358
eight0111.xml,435,394,radio_button,28,87,117,116
eight0111.xml,435,394,radio_button,22,106,115,127
eight0111.xml,435,394,radio_button,22,127,158,150
eight0111.xml,435,394,textbox,24,156,115,177
eight0111.xml,435,394,textbox,20,200,141,219
eight0111.xml,435,394,textbox,33,178,107,199
eight0111.xml,435,394,textbox,22,220,112,243
eight0111.xml,435,394,textbox,318,21,402,49
eight0111.xml,435,394,textbox,292,37,407,75
eight0111.xml,435,394,textbox,372,93,402,116
eight0111.xml,435,394,textbox,373,113,408,134
eight0111.xml,435,394,textbox,371,130,407,152
eight0111.xml,435,394,textbox,373,152,409,178
eight0111.xml,435,394,textbox,27,260,403,279
eight0111.xml,435,394,textbox,25,277,403,307
eight0111.xml,435,394,textbox,21,320,104,366
eight0111.xml,435,394,textbox,311,310,407,366
Temp_520.xml,409,143,image,14,16,202,122
Temp_520.xml,409,143,radio_button,208,89,294,111
Temp_520.xml,409,143,radio_button,210,108,293,128
Temp_520.xml,409,143,textbox,215,23,365,58
eight0119.xml,435,394,image,26,28,76,66
eight0119.xml,435,394,image,180,323,240,358
eight0119.xml,435,394,radio_button,28,87,117,116
eight0119.xml,435,394,radio_button,22,106,115,127
eight0119.xml,435,394,radio_button,22,127,158,150
eight0119.xml,435,394,textbox,24,156,115,177
eight0119.xml,435,394,textbox,20,200,141,219
eight0119.xml,435,394,textbox,33,178,107,199
eight0119.xml,435,394,textbox,22,220,112,243
eight0119.xml,435,394,textbox,318,21,402,49
eight0119.xml,435,394,textbox,292,37,407,75
eight0119.xml,435,394,textbox,372,93,402,116
eight0119.xml,435,394,textbox,373,113,408,134
eight0119.xml,435,394,textbox,371,130,407,152
eight0119.xml,435,394,textbox,373,152,409,178
eight0119.xml,435,394,textbox,27,260,403,279
eight0119.xml,435,394,textbox,25,277,403,307
eight0119.xml,435,394,textbox,21,320,104,366
eight0119.xml,435,394,textbox,311,310,407,366
ss4517.xml,429,312,textbox,20,113,123,174
ss4517.xml,429,312,textbox,19,181,154,215
ss4517.xml,429,312,textbox,15,224,152,253
ss4517.xml,429,312,textbox,17,252,156,276
ss4517.xml,429,312,textbox,190,29,254,63
ss4517.xml,429,312,textbox,341,27,400,58
ss4517.xml,429,312,textbox,196,67,289,145
ss4517.xml,429,312,textbox,320,71,411,143
ss4517.xml,429,312,image,255,36,313,62
ss4517.xml,429,312,image,314,32,334,57
ss4517.xml,429,312,image,12,26,191,104
Holidytrip215.xml,419,359,textbox,130,14,288,48
Holidytrip215.xml,419,359,textbox,16,202,384,234
Holidytrip215.xml,419,359,textbox,17,229,217,255
Holidytrip215.xml,419,359,textbox,118,320,304,345
Holidytrip215.xml,419,359,radio_button,13,255,109,278
Holidytrip215.xml,419,359,radio_button,17,278,109,295
Holidytrip215.xml,419,359,radio_button,16,294,111,317
Holidytrip215.xml,419,359,image,20,53,366,198
ss7918.xml,591,445,textbox,87,31,181,58
ss7918.xml,591,445,textbox,89,58,239,76
ss7918.xml,591,445,textbox,22,87,333,122
ss7918.xml,591,445,textbox,21,133,242,157
ss7918.xml,591,445,textbox,17,273,234,291
ss7918.xml,591,445,textbox,381,259,526,290
ss7918.xml,591,445,textbox,13,290,146,327
ss7918.xml,591,445,textbox,385,284,522,324
ss7918.xml,591,445,textbox,28,352,178,416
ss7918.xml,591,445,textbox,389,341,523,402
ss7918.xml,591,445,image,435,36,480,74
ss7918.xml,591,445,image,484,34,540,76
ss7918.xml,591,445,image,20,10,78,80
one402.xml,420,246,textbox,20,24,70,46
one402.xml,420,246,textbox,19,48,149,82
one402.xml,420,246,textbox,19,105,258,150
one402.xml,420,246,radio_button,15,159,83,176
one402.xml,420,246,radio_button,17,173,81,196
one402.xml,420,246,checkbox,19,196,167,224
one402.xml,420,246,image,273,26,399,149
one409.xml,420,246,textbox,20,24,70,46
one409.xml,420,246,textbox,19,48,149,82
one409.xml,420,246,textbox,19,105,258,150
one409.xml,420,246,radio_button,15,159,83,176
one409.xml,420,246,radio_button,17,173,81,196
one409.xml,420,246,checkbox,19,196,167,224
one409.xml,420,246,image,273,26,399,149
ss4518.xml,429,312,textbox,20,113,123,174
ss4518.xml,429,312,textbox,19,181,154,215
ss4518.xml,429,312,textbox,15,224,152,253
ss4518.xml,429,312,textbox,17,252,156,276
ss4518.xml,429,312,textbox,190,29,254,63
ss4518.xml,429,312,textbox,341,27,400,58
ss4518.xml,429,312,textbox,196,67,289,145
ss4518.xml,429,312,textbox,320,71,411,143
ss4518.xml,429,312,image,255,36,313,62
ss4518.xml,429,312,image,314,32,334,57
ss4518.xml,429,312,image,12,26,191,104
ten4.xml,422,232,textbox,27,22,137,47
ten4.xml,422,232,textbox,29,45,148,65
ten4.xml,422,232,textbox,28,67,132,85
ten4.xml,422,232,textbox,25,81,88,119
ten4.xml,422,232,checkbox,25,124,178,144
ten4.xml,422,232,radio_button,14,149,110,165
ten4.xml,422,232,radio_button,21,165,111,188
ten4.xml,422,232,checkbox,17,193,176,214
Holidytrip26.xml,419,359,textbox,130,14,288,48
Holidytrip26.xml,419,359,textbox,16,202,384,234
Holidytrip26.xml,419,359,textbox,17,229,217,255
Holidytrip26.xml,419,359,textbox,118,320,304,345
Holidytrip26.xml,419,359,radio_button,13,255,109,278
Holidytrip26.xml,419,359,radio_button,17,278,109,295
Holidytrip26.xml,419,359,radio_button,16,294,111,317
Holidytrip26.xml,419,359,image,20,53,366,198
ss452.xml,429,312,textbox,20,113,123,174
ss452.xml,429,312,textbox,19,181,154,215
ss452.xml,429,312,textbox,15,224,152,253
ss452.xml,429,312,textbox,17,252,156,276
ss452.xml,429,312,textbox,190,29,254,63
ss452.xml,429,312,textbox,341,27,400,58
ss452.xml,429,312,textbox,196,67,289,145
ss452.xml,429,312,textbox,320,71,411,143
ss452.xml,429,312,image,255,36,313,62
ss452.xml,429,312,image,314,32,334,57
ss452.xml,429,312,image,12,26,191,104
one403.xml,420,246,textbox,20,24,70,46
one403.xml,420,246,textbox,19,48,149,82
one403.xml,420,246,textbox,19,105,258,150
one403.xml,420,246,radio_button,15,159,83,176
one403.xml,420,246,radio_button,17,173,81,196
one403.xml,420,246,checkbox,19,196,167,224
one403.xml,420,246,image,273,26,399,149
Holidytrip28.xml,419,359,textbox,130,14,288,48
Holidytrip28.xml,419,359,textbox,16,202,384,234
Holidytrip28.xml,419,359,textbox,17,229,217,255
Holidytrip28.xml,419,359,textbox,118,320,304,345
Holidytrip28.xml,419,359,radio_button,13,255,109,278
Holidytrip28.xml,419,359,radio_button,17,278,109,295
Holidytrip28.xml,419,359,radio_button,16,294,111,317
Holidytrip28.xml,419,359,image,20,53,366,198
Temp_449.xml,411,261,radio_button,13,208,107,229
Temp_449.xml,411,261,radio_button,16,229,110,250
Temp_449.xml,411,261,textbox,14,9,301,44
Temp_449.xml,411,261,textbox,13,49,274,80
Temp_449.xml,411,261,image,8,145,102,206
Temp_449.xml,411,261,image,14,79,98,139
eight018.xml,435,394,image,26,28,76,66
eight018.xml,435,394,image,180,323,240,358
eight018.xml,435,394,radio_button,28,87,117,116
eight018.xml,435,394,radio_button,22,106,115,127
eight018.xml,435,394,radio_button,22,127,158,150
eight018.xml,435,394,textbox,24,156,115,177
eight018.xml,435,394,textbox,20,200,141,219
eight018.xml,435,394,textbox,33,178,107,199
eight018.xml,435,394,textbox,22,220,112,243
eight018.xml,435,394,textbox,318,21,402,49
eight018.xml,435,394,textbox,292,37,407,75
eight018.xml,435,394,textbox,372,93,402,116
eight018.xml,435,394,textbox,373,113,408,134
eight018.xml,435,394,textbox,371,130,407,152
eight018.xml,435,394,textbox,373,152,409,178
eight018.xml,435,394,textbox,27,260,403,279
eight018.xml,435,394,textbox,25,277,403,307
eight018.xml,435,394,textbox,21,320,104,366
eight018.xml,435,394,textbox,311,310,407,366
Buffet314.xml,417,289,textbox,76,17,333,45
Buffet314.xml,417,289,textbox,14,154,201,179
Buffet314.xml,417,289,radio_button,17,189,147,207
Buffet314.xml,417,289,radio_button,14,205,149,225
Buffet314.xml,417,289,radio_button,9,226,151,247
Buffet314.xml,417,289,textbox,18,251,252,274
Buffet314.xml,417,289,image,125,53,287,147
Buffet35.xml,417,289,textbox,76,17,333,45
Buffet35.xml,417,289,textbox,14,154,201,179
Buffet35.xml,417,289,radio_button,17,189,147,207
Buffet35.xml,417,289,radio_button,14,205,149,225
Buffet35.xml,417,289,radio_button,9,226,151,247
Buffet35.xml,417,289,textbox,18,251,252,274
Buffet35.xml,417,289,image,125,53,287,147
Temp_4413.xml,411,261,radio_button,13,208,107,229
Temp_4413.xml,411,261,radio_button,16,229,110,250
Temp_4413.xml,411,261,textbox,14,9,301,44
Temp_4413.xml,411,261,textbox,13,49,274,80
Temp_4413.xml,411,261,image,8,145,102,206
Temp_4413.xml,411,261,image,14,79,98,139
eight015.xml,435,394,image,26,28,76,66
eight015.xml,435,394,image,180,323,240,358
eight015.xml,435,394,radio_button,28,87,117,116
eight015.xml,435,394,radio_button,22,106,115,127
eight015.xml,435,394,radio_button,22,127,158,150
eight015.xml,435,394,textbox,24,156,115,177
eight015.xml,435,394,textbox,20,200,141,219
eight015.xml,435,394,textbox,33,178,107,199
eight015.xml,435,394,textbox,22,220,112,243
eight015.xml,435,394,textbox,318,21,402,49
eight015.xml,435,394,textbox,292,37,407,75
eight015.xml,435,394,textbox,372,93,402,116
eight015.xml,435,394,textbox,373,113,408,134
eight015.xml,435,394,textbox,371,130,407,152
eight015.xml,435,394,textbox,373,152,409,178
eight015.xml,435,394,textbox,27,260,403,279
eight015.xml,435,394,textbox,25,277,403,307
eight015.xml,435,394,textbox,21,320,104,366
eight015.xml,435,394,textbox,311,310,407,366
one4012.xml,420,246,textbox,20,24,70,46
one4012.xml,420,246,textbox,19,48,149,82
one4012.xml,420,246,textbox,19,105,258,150
one4012.xml,420,246,radio_button,15,159,83,176
one4012.xml,420,246,radio_button,17,173,81,196
one4012.xml,420,246,checkbox,19,196,167,224
one4012.xml,420,246,image,273,26,399,149
one404.xml,420,246,textbox,20,24,70,46
one404.xml,420,246,textbox,19,48,149,82
one404.xml,420,246,textbox,19,105,258,150
one404.xml,420,246,radio_button,15,159,83,176
one404.xml,420,246,radio_button,17,173,81,196
one404.xml,420,246,checkbox,19,196,167,224
one404.xml,420,246,image,273,26,399,149
one4014.xml,420,246,textbox,20,24,70,46
one4014.xml,420,246,textbox,19,48,149,82
one4014.xml,420,246,textbox,19,105,258,150
one4014.xml,420,246,radio_button,15,159,83,176
one4014.xml,420,246,radio_button,17,173,81,196
one4014.xml,420,246,checkbox,19,196,167,224
one4014.xml,420,246,image,273,26,399,149
Temp_4417.xml,411,261,radio_button,13,208,107,229
Temp_4417.xml,411,261,radio_button,16,229,110,250
Temp_4417.xml,411,261,textbox,14,9,301,44
Temp_4417.xml,411,261,textbox,13,49,274,80
Temp_4417.xml,411,261,image,8,145,102,206
Temp_4417.xml,411,261,image,14,79,98,139
eight0110.xml,435,394,image,26,28,76,66
eight0110.xml,435,394,image,180,323,240,358
eight0110.xml,435,394,radio_button,28,87,117,116
eight0110.xml,435,394,radio_button,22,106,115,127
eight0110.xml,435,394,radio_button,22,127,158,150
eight0110.xml,435,394,textbox,24,156,115,177
eight0110.xml,435,394,textbox,20,200,141,219
eight0110.xml,435,394,textbox,33,178,107,199
eight0110.xml,435,394,textbox,22,220,112,243
eight0110.xml,435,394,textbox,318,21,402,49
eight0110.xml,435,394,textbox,292,37,407,75
eight0110.xml,435,394,textbox,372,93,402,116
eight0110.xml,435,394,textbox,373,113,408,134
eight0110.xml,435,394,textbox,371,130,407,152
eight0110.xml,435,394,textbox,373,152,409,178
eight0110.xml,435,394,textbox,27,260,403,279
eight0110.xml,435,394,textbox,25,277,403,307
eight0110.xml,435,394,textbox,21,320,104,366
eight0110.xml,435,394,textbox,311,310,407,366
ss7913.xml,591,445,textbox,87,31,181,58
ss7913.xml,591,445,textbox,89,58,239,76
ss7913.xml,591,445,textbox,22,87,333,122
ss7913.xml,591,445,textbox,21,133,242,157
ss7913.xml,591,445,textbox,17,273,234,291
ss7913.xml,591,445,textbox,381,259,526,290
ss7913.xml,591,445,textbox,13,290,146,327
ss7913.xml,591,445,textbox,385,284,522,324
ss7913.xml,591,445,textbox,28,352,178,416
ss7913.xml,591,445,textbox,389,341,523,402
ss7913.xml,591,445,image,435,36,480,74
ss7913.xml,591,445,image,484,34,540,76
ss7913.xml,591,445,image,20,10,78,80
ten0.xml,422,232,textbox,27,22,137,47
ten0.xml,422,232,textbox,29,45,148,65
ten0.xml,422,232,textbox,28,67,132,85
ten0.xml,422,232,textbox,25,81,88,119
ten0.xml,422,232,checkbox,25,124,178,144
ten0.xml,422,232,radio_button,14,149,110,165
ten0.xml,422,232,radio_button,21,165,111,188
ten0.xml,422,232,checkbox,17,193,176,214
nine16.xml,415,260,textbox,13,22,120,50
nine16.xml,415,260,checkbox,27,57,87,84
nine16.xml,415,260,textbox,31,86,84,111
nine16.xml,415,260,textbox,26,113,358,153
nine16.xml,415,260,textbox,27,151,385,192
nine16.xml,415,260,radio_button,19,206,77,225
nine16.xml,415,260,radio_button,17,224,81,243
nine14.xml,415,260,textbox,13,22,120,50
nine14.xml,415,260,checkbox,27,57,87,84
nine14.xml,415,260,textbox,31,86,84,111
nine14.xml,415,260,textbox,26,113,358,153
nine14.xml,415,260,textbox,27,151,385,192
nine14.xml,415,260,radio_button,19,206,77,225
nine14.xml,415,260,radio_button,17,224,81,243
ten3.xml,422,232,textbox,27,22,137,47
ten3.xml,422,232,textbox,29,45,148,65
ten3.xml,422,232,textbox,28,67,132,85
ten3.xml,422,232,textbox,25,81,88,119
ten3.xml,422,232,checkbox,25,124,178,144
ten3.xml,422,232,radio_button,14,149,110,165
ten3.xml,422,232,radio_button,21,165,111,188
ten3.xml,422,232,checkbox,17,193,176,214
Temp_444.xml,411,261,radio_button,13,208,107,229
Temp_444.xml,411,261,radio_button,16,229,110,250
Temp_444.xml,411,261,textbox,14,9,301,44
Temp_444.xml,411,261,textbox,13,49,274,80
Temp_444.xml,411,261,image,8,145,102,206
Temp_444.xml,411,261,image,14,79,98,139
Temp_529.xml,409,143,image,14,16,202,122
Temp_529.xml,409,143,radio_button,208,89,294,111
Temp_529.xml,409,143,radio_button,210,108,293,128
Temp_529.xml,409,143,textbox,215,23,365,58
Holidytrip216.xml,419,359,textbox,130,14,288,48
Holidytrip216.xml,419,359,textbox,16,202,384,234
Holidytrip216.xml,419,359,textbox,17,229,217,255
Holidytrip216.xml,419,359,textbox,118,320,304,345
Holidytrip216.xml,419,359,radio_button,13,255,109,278
Holidytrip216.xml,419,359,radio_button,17,278,109,295
Holidytrip216.xml,419,359,radio_button,16,294,111,317
Holidytrip216.xml,419,359,image,20,53,366,198
ss453.xml,429,312,textbox,20,113,123,174
ss453.xml,429,312,textbox,19,181,154,215
ss453.xml,429,312,textbox,15,224,152,253
ss453.xml,429,312,textbox,17,252,156,276
ss453.xml,429,312,textbox,190,29,254,63
ss453.xml,429,312,textbox,341,27,400,58
ss453.xml,429,312,textbox,196,67,289,145
ss453.xml,429,312,textbox,320,71,411,143
ss453.xml,429,312,image,255,36,313,62
ss453.xml,429,312,image,314,32,334,57
ss453.xml,429,312,image,12,26,191,104
ten16.xml,422,232,textbox,27,22,137,47
ten16.xml,422,232,textbox,29,45,148,65
ten16.xml,422,232,textbox,28,67,132,85
ten16.xml,422,232,textbox,25,81,88,119
ten16.xml,422,232,checkbox,25,124,178,144
