filename,width,height,class,xmin,ymin,xmax,ymax
ten16.xml,422,232,radio_button,14,149,110,165
ten16.xml,422,232,radio_button,21,165,111,188
ten16.xml,422,232,checkbox,17,193,176,214
ten6.xml,422,232,textbox,27,22,137,47
ten6.xml,422,232,textbox,29,45,148,65
ten6.xml,422,232,textbox,28,67,132,85
ten6.xml,422,232,textbox,25,81,88,119
ten6.xml,422,232,checkbox,25,124,178,144
ten6.xml,422,232,radio_button,14,149,110,165
ten6.xml,422,232,radio_button,21,165,111,188
ten6.xml,422,232,checkbox,17,193,176,214
one407.xml,420,246,textbox,20,24,70,46
one407.xml,420,246,textbox,19,48,149,82
one407.xml,420,246,textbox,19,105,258,150
one407.xml,420,246,radio_button,15,159,83,176
one407.xml,420,246,radio_button,17,173,81,196
one407.xml,420,246,checkbox,19,196,167,224
one407.xml,420,246,image,273,26,399,149
Buffet318.xml,417,289,textbox,76,17,333,45
Buffet318.xml,417,289,textbox,14,154,201,179
Buffet318.xml,417,289,radio_button,17,189,147,207
Buffet318.xml,417,289,radio_button,14,205,149,225
Buffet318.xml,417,289,radio_button,9,226,151,247
Buffet318.xml,417,289,textbox,18,251,252,274
Buffet318.xml,417,289,image,125,53,287,147
Temp_5211.xml,409,143,image,14,16,202,122
Temp_5211.xml,409,143,radio_button,208,89,294,111
Temp_5211.xml,409,143,radio_button,210,108,293,128
Temp_5211.xml,409,143,textbox,215,23,365,58
ss7915.xml,591,445,textbox,87,31,181,58
ss7915.xml,591,445,textbox,89,58,239,76
ss7915.xml,591,445,textbox,22,87,333,122
ss7915.xml,591,445,textbox,21,133,242,157
ss7915.xml,591,445,textbox,17,273,234,291
ss7915.xml,591,445,textbox,381,259,526,290
ss7915.xml,591,445,textbox,13,290,146,327
ss7915.xml,591,445,textbox,385,284,522,324
ss7915.xml,591,445,textbox,28,352,178,416
ss7915.xml,591,445,textbox,389,341,523,402
ss7915.xml,591,445,image,435,36,480,74
ss7915.xml,591,445,image,484,34,540,76
ss7915.xml,591,445,image,20,10,78,80
ss456.xml,429,312,textbox,20,113,123,174
ss456.xml,429,312,textbox,19,181,154,215
ss456.xml,429,312,textbox,15,224,152,253
ss456.xml,429,312,textbox,17,252,156,276
ss456.xml,429,312,textbox,190,29,254,63
ss456.xml,429,312,textbox,341,27,400,58
ss456.xml,429,312,textbox,196,67,289,145
ss456.xml,429,312,textbox,320,71,411,143
ss456.xml,429,312,image,255,36,313,62
ss456.xml,429,312,image,314,32,334,57
ss456.xml,429,312,image,12,26,191,104
ss4510.xml,429,312,textbox,20,113,123,174
ss4510.xml,429,312,textbox,19,181,154,215
ss4510.xml,429,312,textbox,15,224,152,253
ss4510.xml,429,312,textbox,17,252,156,276
ss4510.xml,429,312,textbox,190,29,254,63
ss4510.xml,429,312,textbox,341,27,400,58
ss4510.xml,429,312,textbox,196,67,289,145
ss4510.xml,429,312,textbox,320,71,411,143
ss4510.xml,429,312,image,255,36,313,62
ss4510.xml,429,312,image,314,32,334,57
ss4510.xml,429,312,image,12,26,191,104
Holidytrip25.xml,419,359,textbox,130,14,288,48
Holidytrip25.xml,419,359,textbox,16,202,384,234
Holidytrip25.xml,419,359,textbox,17,229,217,255
Holidytrip25.xml,419,359,textbox,118,320,304,345
Holidytrip25.xml,419,359,radio_button,13,255,109,278
Holidytrip25.xml,419,359,radio_button,17,278,109,295
Holidytrip25.xml,419,359,radio_button,16,294,111,317
Holidytrip25.xml,419,359,image,20,53,366,198
one4017.xml,420,246,textbox,20,24,70,46
one4017.xml,420,246,textbox,19,48,149,82
one4017.xml,420,246,textbox,19,105,258,150
one4017.xml,420,246,radio_button,15,159,83,176
one4017.xml,420,246,radio_button,17,173,81,196
one4017.xml,420,246,checkbox,19,196,167,224
one4017.xml,420,246,image,273,26,399,149
ten5.xml,422,232,textbox,27,22,137,47
ten5.xml,422,232,textbox,29,45,148,65
ten5.xml,422,232,textbox,28,67,132,85
ten5.xml,422,232,textbox,25,81,88,119
ten5.xml,422,232,checkbox,25,124,178,144
ten5.xml,422,232,radio_button,14,149,110,165
ten5.xml,422,232,radio_button,21,165,111,188
ten5.xml,422,232,checkbox,17,193,176,214
ten8.xml,422,232,textbox,27,22,137,47
ten8.xml,422,232,textbox,29,45,148,65
ten8.xml,422,232,textbox,28,67,132,85
ten8.xml,422,232,textbox,25,81,88,119
ten8.xml,422,232,checkbox,25,124,178,144
ten8.xml,422,232,radio_button,14,149,110,165
ten8.xml,422,232,radio_button,21,165,111,188
ten8.xml,422,232,checkbox,17,193,176,214
ss459.xml,429,312,textbox,20,113,123,174
ss459.xml,429,312,textbox,19,181,154,215
ss459.xml,429,312,textbox,15,224,152,253
ss459.xml,429,312,textbox,17,252,156,276
ss459.xml,429,312,textbox,190,29,254,63
ss459.xml,429,312,textbox,341,27,400,58
ss459.xml,429,312,textbox,196,67,289,145
ss459.xml,429,312,textbox,320,71,411,143
ss459.xml,429,312,image,255,36,313,62
ss459.xml,429,312,image,314,32,334,57
ss459.xml,429,312,image,12,26,191,104
ten1.xml,422,232,textbox,27,22,137,47
ten1.xml,422,232,textbox,29,45,148,65
ten1.xml,422,232,textbox,28,67,132,85
ten1.xml,422,232,textbox,25,81,88,119
ten1.xml,422,232,checkbox,25,124,178,144
ten1.xml,422,232,radio_button,14,149,110,165
ten1.xml,422,232,radio_button,21,165,111,188
ten1.xml,422,232,checkbox,17,193,176,214
ss455.xml,429,312,textbox,20,113,123,174
ss455.xml,429,312,textbox,19,181,154,215
ss455.xml,429,312,textbox,15,224,152,253
ss455.xml,429,312,textbox,17,252,156,276
ss455.xml,429,312,textbox,190,29,254,63
ss455.xml,429,312,textbox,341,27,400,58
ss455.xml,429,312,textbox,196,67,289,145
ss455.xml,429,312,textbox,320,71,411,143
ss455.xml,429,312,image,255,36,313,62
ss455.xml,429,312,image,314,32,334,57
ss455.xml,429,312,image,12,26,191,104
Temp_522.xml,409,143,image,14,16,202,122
Temp_522.xml,409,143,radio_button,208,89,294,111
Temp_522.xml,409,143,radio_button,210,108,293,128
Temp_522.xml,409,143,textbox,215,23,365,58
Buffet39.xml,417,289,textbox,76,17,333,45
Buffet39.xml,417,289,textbox,14,154,201,179
Buffet39.xml,417,289,radio_button,17,189,147,207
Buffet39.xml,417,289,radio_button,14,205,149,225
Buffet39.xml,417,289,radio_button,9,226,151,247
Buffet39.xml,417,289,textbox,18,251,252,274
Buffet39.xml,417,289,image,125,53,287,147
nine7.xml,415,260,textbox,13,22,120,50
nine7.xml,415,260,checkbox,27,57,87,84
nine7.xml,415,260,textbox,31,86,84,111
nine7.xml,415,260,textbox,26,113,358,153
nine7.xml,415,260,textbox,27,151,385,192
nine7.xml,415,260,radio_button,19,206,77,225
nine7.xml,415,260,radio_button,17,224,81,243
nine6.xml,415,260,textbox,13,22,120,50
nine6.xml,415,260,checkbox,27,57,87,84
nine6.xml,415,260,textbox,31,86,84,111
nine6.xml,415,260,textbox,26,113,358,153
nine6.xml,415,260,textbox,27,151,385,192
nine6.xml,415,260,radio_button,19,206,77,225
nine6.xml,415,260,radio_button,17,224,81,243
Temp_5215.xml,409,143,image,14,16,202,122
Temp_5215.xml,409,143,radio_button,208,89,294,111
Temp_5215.xml,409,143,radio_button,210,108,293,128
Temp_5215.xml,409,143,textbox,215,23,365,58
Holidytrip22.xml,419,359,textbox,130,14,288,48
Holidytrip22.xml,419,359,textbox,16,202,384,234
Holidytrip22.xml,419,359,textbox,17,229,217,255
Holidytrip22.xml,419,359,textbox,118,320,304,345
Holidytrip22.xml,419,359,radio_button,13,255,109,278
Holidytrip22.xml,419,359,radio_button,17,278,109,295
Holidytrip22.xml,419,359,radio_button,16,294,111,317
Holidytrip22.xml,419,359,image,20,53,366,198
Temp_4414.xml,411,261,radio_button,13,208,107,229
Temp_4414.xml,411,261,radio_button,16,229,110,250
Temp_4414.xml,411,261,textbox,14,9,301,44
Temp_4414.xml,411,261,textbox,13,49,274,80
Temp_4414.xml,411,261,image,8,145,102,206
Temp_4414.xml,411,261,image,14,79,98,139
ten13.xml,422,232,textbox,27,22,137,47
ten13.xml,422,232,textbox,29,45,148,65
ten13.xml,422,232,textbox,28,67,132,85
ten13.xml,422,232,textbox,25,81,88,119
ten13.xml,422,232,checkbox,25,124,178,144
ten13.xml,422,232,radio_button,14,149,110,165
ten13.xml,422,232,radio_button,21,165,111,188
ten13.xml,422,232,checkbox,17,193,176,214
Holidytrip21.xml,419,359,textbox,130,14,288,48
Holidytrip21.xml,419,359,textbox,16,202,384,234
Holidytrip21.xml,419,359,textbox,17,229,217,255
Holidytrip21.xml,419,359,textbox,118,320,304,345
Holidytrip21.xml,419,359,radio_button,13,255,109,278
Holidytrip21.xml,419,359,radio_button,17,278,109,295
Holidytrip21.xml,419,359,radio_button,16,294,111,317
Holidytrip21.xml,419,359,image,20,53,366,198
nine9.xml,415,260,textbox,13,22,120,50
nine9.xml,415,260,checkbox,27,57,87,84
nine9.xml,415,260,textbox,31,86,84,111
nine9.xml,415,260,textbox,26,113,358,153
nine9.xml,415,260,textbox,27,151,385,192
nine9.xml,415,260,radio_button,19,206,77,225
nine9.xml,415,260,radio_button,17,224,81,243
ss794.xml,591,445,textbox,87,31,181,58
ss794.xml,591,445,textbox,89,58,239,76
ss794.xml,591,445,textbox,22,87,333,122
ss794.xml,591,445,textbox,21,133,242,157
ss794.xml,591,445,textbox,17,273,234,291
ss794.xml,591,445,textbox,381,259,526,290
ss794.xml,591,445,textbox,13,290,146,327
ss794.xml,591,445,textbox,385,284,522,324
ss794.xml,591,445,textbox,28,352,178,416
ss794.xml,591,445,textbox,389,341,523,402
ss794.xml,591,445,image,435,36,480,74
ss794.xml,591,445,image,484,34,540,76
ss794.xml,591,445,image,20,10,78,80
nine11.xml,415,260,textbox,13,22,120,50
nine11.xml,415,260,checkbox,27,57,87,84
nine11.xml,415,260,textbox,31,86,84,111
nine11.xml,415,260,textbox,26,113,358,153
nine11.xml,415,260,textbox,27,151,385,192
nine11.xml,415,260,radio_button,19,206,77,225
nine11.xml,415,260,radio_button,17,224,81,243
Buffet313.xml,417,289,textbox,76,17,333,45
Buffet313.xml,417,289,textbox,14,154,201,179
Buffet313.xml,417,289,radio_button,17,189,147,207
Buffet313.xml,417,289,radio_button,14,205,149,225
Buffet313.xml,417,289,radio_button,9,226,151,247
Buffet313.xml,417,289,textbox,18,251,252,274
Buffet313.xml,417,289,image,125,53,287,147
Temp_445.xml,411,261,radio_button,13,208,107,229
Temp_445.xml,411,261,radio_button,16,229,110,250
Temp_445.xml,411,261,textbox,14,9,301,44
Temp_445.xml,411,261,textbox,13,49,274,80
Temp_445.xml,411,261,image,8,145,102,206
Temp_445.xml,411,261,image,14,79,98,139
nine18.xml,415,260,textbox,13,22,120,50
nine18.xml,415,260,checkbox,27,57,87,84
nine18.xml,415,260,textbox,31,86,84,111
nine18.xml,415,260,textbox,26,113,358,153
nine18.xml,415,260,textbox,27,151,385,192
nine18.xml,415,260,radio_button,19,206,77,225
nine18.xml,415,260,radio_button,17,224,81,243
one400.xml,420,246,textbox,20,24,70,46
one400.xml,420,246,textbox,19,48,149,82
one400.xml,420,246,textbox,19,105,258,150
one400.xml,420,246,radio_button,15,159,83,176
one400.xml,420,246,radio_button,17,173,81,196
one400.xml,420,246,checkbox,19,196,167,224
one400.xml,420,246,image,273,26,399,149
ss796.xml,591,445,textbox,87,31,181,58
ss796.xml,591,445,textbox,89,58,239,76
ss796.xml,591,445,textbox,22,87,333,122
ss796.xml,591,445,textbox,21,133,242,157
ss796.xml,591,445,textbox,17,273,234,291
ss796.xml,591,445,textbox,381,259,526,290
ss796.xml,591,445,textbox,13,290,146,327
ss796.xml,591,445,textbox,385,284,522,324
ss796.xml,591,445,textbox,28,352,178,416
ss796.xml,591,445,textbox,389,341,523,402
ss796.xml,591,445,image,435,36,480,74
ss796.xml,591,445,image,484,34,540,76
ss796.xml,591,445,image,20,10,78,80
Buffet316.xml,417,289,textbox,76,17,333,45
Buffet316.xml,417,289,textbox,14,154,201,179
Buffet316.xml,417,289,radio_button,17,189,147,207
Buffet316.xml,417,289,radio_button,14,205,149,225
Buffet316.xml,417,289,radio_button,9,226,151,247
Buffet316.xml,417,289,textbox,18,251,252,274
Buffet316.xml,417,289,image,125,53,287,147
Temp_4412.xml,411,261,radio_button,13,208,107,229
Temp_4412.xml,411,261,radio_button,16,229,110,250
Temp_4412.xml,411,261,textbox,14,9,301,44
Temp_4412.xml,411,261,textbox,13,49,274,80
Temp_4412.xml,411,261,image,8,145,102,206
Temp_4412.xml,411,261,image,14,79,98,139
ten11.xml,422,232,textbox,27,22,137,47
ten11.xml,422,232,textbox,29,45,148,65
ten11.xml,422,232,textbox,28,67,132,85
ten11.xml,422,232,textbox,25,81,88,119
ten11.xml,422,232,checkbox,25,124,178,144
ten11.xml,422,232,radio_button,14,149,110,165
ten11.xml,422,232,radio_button,21,165,111,188
ten11.xml,422,232,checkbox,17,193,176,214
ss799.xml,591,445,textbox,87,31,181,58
ss799.xml,591,445,textbox,89,58,239,76
ss799.xml,591,445,textbox,22,87,333,122
ss799.xml,591,445,textbox,21,133,242,157
ss799.xml,591,445,textbox,17,273,234,291
ss799.xml,591,445,textbox,381,259,526,290
ss799.xml,591,445,textbox,13,290,146,327
ss799.xml,591,445,textbox,385,284,522,324
ss799.xml,591,445,textbox,28,352,178,416
ss799.xml,591,445,textbox,389,341,523,402
ss799.xml,591,445,image,435,36,480,74
ss799.xml,591,445,image,484,34,540,76
ss799.xml,591,445,image,20,10,78,80
Temp_5216.xml,409,143,image,14,16,202,122
Temp_5216.xml,409,143,radio_button,208,89,294,111
Temp_5216.xml,409,143,radio_button,210,108,293,128
Temp_5216.xml,409,143,textbox,215,23,365,58
Buffet38.xml,417,289,textbox,76,17,333,45
Buffet38.xml,417,289,textbox,14,154,201,179
Buffet38.xml,417,289,radio_button,17,189,147,207
Buffet38.xml,417,289,radio_button,14,205,149,225
Buffet38.xml,417,289,radio_button,9,226,151,247
Buffet38.xml,417,289,textbox,18,251,252,274
Buffet38.xml,417,289,image,125,53,287,147
nine12.xml,415,260,textbox,13,22,120,50
nine12.xml,415,260,checkbox,27,57,87,84
nine12.xml,415,260,textbox,31,86,84,111
nine12.xml,415,260,textbox,26,113,358,153
nine12.xml,415,260,textbox,27,151,385,192
nine12.xml,415,260,radio_button,19,206,77,225
nine12.xml,415,260,radio_button,17,224,81,243
Temp_5217.xml,409,143,image,14,16,202,122
Temp_5217.xml,409,143,radio_button,208,89,294,111
Temp_5217.xml,409,143,radio_button,210,108,293,128
Temp_5217.xml,409,143,textbox,215,23,365,58
one4018.xml,420,246,textbox,20,24,70,46
one4018.xml,420,246,textbox,19,48,149,82
one4018.xml,420,246,textbox,19,105,258,150
one4018.xml,420,246,radio_button,15,159,83,176
one4018.xml,420,246,radio_button,17,173,81,196
one4018.xml,420,246,checkbox,19,196,167,224
one4018.xml,420,246,image,273,26,399,149
Temp_442.xml,411,261,radio_button,13,208,107,229
Temp_442.xml,411,261,radio_button,16,229,110,250
Temp_442.xml,411,261,textbox,14,9,301,44
Temp_442.xml,411,261,textbox,13,49,274,80
Temp_442.xml,411,261,image,8,145,102,206
Temp_442.xml,411,261,image,14,79,98,139
Buffet36.xml,417,289,textbox,76,17,333,45
Buffet36.xml,417,289,textbox,14,154,201,179
Buffet36.xml,417,289,radio_button,17,189,147,207
Buffet36.xml,417,289,radio_button,14,205,149,225
Buffet36.xml,417,289,radio_button,9,226,151,247
Buffet36.xml,417,289,textbox,18,251,252,274
Buffet36.xml,417,289,image,125,53,287,147
Temp_5218.xml,409,143,image,14,16,202,122
Temp_5218.xml,409,143,radio_button,208,89,294,111
Temp_5218.xml,409,143,radio_button,210,108,293,128
Temp_5218.xml,409,143,textbox,215,23,365,58
ten19.xml,422,232,textbox,27,22,137,47
ten19.xml,422,232,textbox,29,45,148,65
ten19.xml,422,232,textbox,28,67,132,85
ten19.xml,422,232,textbox,25,81,88,119
ten19.xml,422,232,checkbox,25,124,178,144
ten19.xml,422,232,radio_button,14,149,110,165
ten19.xml,422,232,radio_button,21,165,111,188
ten19.xml,422,232,checkbox,17,193,176,214
Holidytrip219.xml,419,359,textbox,130,14,288,48
Holidytrip219.xml,419,359,textbox,16,202,384,234
Holidytrip219.xml,419,359,textbox,17,229,217,255
Holidytrip219.xml,419,359,textbox,118,320,304,345
Holidytrip219.xml,419,359,radio_button,13,255,109,278
Holidytrip219.xml,419,359,radio_button,17,278,109,295
Holidytrip219.xml,419,359,radio_button,16,294,111,317
Holidytrip219.xml,419,359,image,20,53,366,198
Temp_4411.xml,411,261,radio_button,13,208,107,229
Temp_4411.xml,411,261,radio_button,16,229,110,250
Temp_4411.xml,411,261,textbox,14,9,301,44
Temp_4411.xml,411,261,textbox,13,49,274,80
Temp_4411.xml,411,261,image,8,145,102,206
Temp_4411.xml,411,261,image,14,79,98,139
ss7916.xml,591,445,textbox,87,31,181,58
ss7916.xml,591,445,textbox,89,58,239,76
ss7916.xml,591,445,textbox,22,87,333,122
ss7916.xml,591,445,textbox,21,133,242,157
ss7916.xml,591,445,textbox,17,273,234,291
ss7916.xml,591,445,textbox,381,259,526,290
ss7916.xml,591,445,textbox,13,290,146,327
ss7916.xml,591,445,textbox,385,284,522,324
ss7916.xml,591,445,textbox,28,352,178,416
ss7916.xml,591,445,textbox,389,341,523,402
ss7916.xml,591,445,image,435,36,480,74
ss7916.xml,591,445,image,484,34,540,76
ss7916.xml,591,445,image,20,10,78,80
Buffet311.xml,417,289,textbox,76,17,333,45
Buffet311.xml,417,289,textbox,14,154,201,179
Buffet311.xml,417,289,radio_button,17,189,147,207
Buffet311.xml,417,289,radio_button,14,205,149,225
Buffet311.xml,417,289,radio_button,9,226,151,247
Buffet311.xml,417,289,textbox,18,251,252,274
Buffet311.xml,417,289,image,125,53,287,147
one406.xml,420,246,textbox,20,24,70,46
one406.xml,420,246,textbox,19,48,149,82
one406.xml,420,246,textbox,19,105,258,150
one406.xml,420,246,radio_button,15,159,83,176
one406.xml,420,246,radio_button,17,173,81,196
one406.xml,420,246,checkbox,19,196,167,224
one406.xml,420,246,image,273,26,399,149
Temp_526.xml,409,143,image,14,16,202,122
Temp_526.xml,409,143,radio_button,208,89,294,111
Temp_526.xml,409,143,radio_button,210,108,293,128
Temp_526.xml,409,143,textbox,215,23,365,58
Temp_4419.xml,411,261,radio_button,13,208,107,229
Temp_4419.xml,411,261,radio_button,16,229,110,250
Temp_4419.xml,411,261,textbox,14,9,301,44
Temp_4419.xml,411,261,textbox,13,49,274,80
Temp_4419.xml,411,261,image,8,145,102,206
Temp_4419.xml,411,261,image,14,79,98,139
Holidytrip211.xml,419,359,textbox,130,14,288,48
Holidytrip211.xml,419,359,textbox,16,202,384,234
Holidytrip211.xml,419,359,textbox,17,229,217,255
Holidytrip211.xml,419,359,textbox,118,320,304,345
Holidytrip211.xml,419,359,radio_button,13,255,109,278
Holidytrip211.xml,419,359,radio_button,17,278,109,295
Holidytrip211.xml,419,359,radio_button,16,294,111,317
Holidytrip211.xml,419,359,image,20,53,366,198
ten18.xml,422,232,textbox,27,22,137,47
ten18.xml,422,232,textbox,29,45,148,65
ten18.xml,422,232,textbox,28,67,132,85
ten18.xml,422,232,textbox,25,81,88,119
ten18.xml,422,232,checkbox,25,124,178,144
ten18.xml,422,232,radio_button,14,149,110,165
ten18.xml,422,232,radio_button,21,165,111,188
ten18.xml,422,232,checkbox,17,193,176,214
eight010.xml,435,394,image,26,28,76,66
eight010.xml,435,394,image,180,323,240,358
eight010.xml,435,394,radio_button,28,87,117,116
eight010.xml,435,394,radio_button,22,106,115,127
eight010.xml,435,394,radio_button,22,127,158,150
eight010.xml,435,394,textbox,24,156,115,177
eight010.xml,435,394,textbox,20,200,141,219
eight010.xml,435,394,textbox,33,178,107,199
eight010.xml,435,394,textbox,22,220,112,243
eight010.xml,435,394,textbox,318,21,402,49
eight010.xml,435,394,textbox,292,37,407,75
eight010.xml,435,394,textbox,372,93,402,116
eight010.xml,435,394,textbox,373,113,408,134
eight010.xml,435,394,textbox,371,130,407,152
eight010.xml,435,394,textbox,373,152,409,178
eight010.xml,435,394,textbox,27,260,403,279
eight010.xml,435,394,textbox,25,277,403,307
eight010.xml,435,394,textbox,21,320,104,366
eight010.xml,435,394,textbox,311,310,407,366
ss454.xml,429,312,textbox,20,113,123,174
ss454.xml,429,312,textbox,19,181,154,215
ss454.xml,429,312,textbox,15,224,152,253
ss454.xml,429,312,textbox,17,252,156,276
ss454.xml,429,312,textbox,190,29,254,63
ss454.xml,429,312,textbox,341,27,400,58
ss454.xml,429,312,textbox,196,67,289,145
ss454.xml,429,312,textbox,320,71,411,143
ss454.xml,429,312,image,255,36,313,62
ss454.xml,429,312,image,314,32,334,57
ss454.xml,429,312,image,12,26,191,104
Temp_4418.xml,411,261,radio_button,13,208,107,229
Temp_4418.xml,411,261,radio_button,16,229,110,250
Temp_4418.xml,411,261,textbox,14,9,301,44
Temp_4418.xml,411,261,textbox,13,49,274,80
Temp_4418.xml,411,261,image,8,145,102,206
Temp_4418.xml,411,261,image,14,79,98,139
ss798.xml,591,445,textbox,87,31,181,58
ss798.xml,591,445,textbox,89,58,239,76
ss798.xml,591,445,textbox,22,87,333,122
ss798.xml,591,445,textbox,21,133,242,157
ss798.xml,591,445,textbox,17,273,234,291
ss798.xml,591,445,textbox,381,259,526,290
ss798.xml,591,445,textbox,13,290,146,327
ss798.xml,591,445,textbox,385,284,522,324
ss798.xml,591,445,textbox,28,352,178,416
ss798.xml,591,445,textbox,389,341,523,402
ss798.xml,591,445,image,435,36,480,74
ss798.xml,591,445,image,484,34,540,76
ss798.xml,591,445,image,20,10,78,80
